monat,jahr,tarifverbund_id,umsatz_eur
1,2024,1,110132.65
1,2024,2,422884.86
1,2024,3,165043.69
1,2024,4,590163.8
1,2024,5,195632.63
1,2024,6,701508.93
1,2024,7,369826.33
1,2024,8,142131.43
1,2024,9,228680.13
1,2024,10,316908.23
1,2024,11,321954.57
1,2024,12,533299.56
1,2024,13,133268.37
1,2024,14,643104.34
1,2024,15,501036.48
1,2024,16,623839.11
1,2024,17,170026.12
1,2024,18,290582.47
1,2024,19,712558.18
1,2024,20,455939.75
2,2024,1,103733.41
2,2024,2,266728.81
2,2024,3,566245.08
2,2024,4,115125.89
2,2024,5,471357.91
2,2024,6,185688.95
2,2024,7,655349.47
2,2024,8,458150.28
2,2024,9,623877.11
2,2024,10,596345.35
2,2024,11,363643.33
2,2024,12,157293.32
2,2024,13,625485.23
2,2024,14,87582.86
2,2024,15,219160.88
2,2024,16,142485.82
2,2024,17,502979.76
2,2024,18,211736.39
2,2024,19,274557.7
2,2024,20,252907.98
3,2024,1,309103.64
3,2024,2,563444.15
3,2024,3,797119.73
3,2024,4,679153.09
3,2024,5,588981.19
3,2024,6,180104.46
3,2024,7,180089.55
3,2024,8,534281.0
3,2024,9,727127.31
3,2024,10,473844.65
3,2024,11,505381.19
3,2024,12,464947.39
3,2024,13,541104.15
3,2024,14,635970.33
3,2024,15,785260.72
3,2024,16,316579.79
3,2024,17,705290.93
3,2024,18,582967.97
3,2024,19,116871.59
3,2024,20,75353.75
4,2024,1,257725.22
4,2024,2,428325.94
4,2024,3,753967.75
4,2024,4,371853.23
4,2024,5,623991.31
4,2024,6,548717.09
4,2024,7,273283.21
4,2024,8,591116.59
4,2024,9,656673.12
4,2024,10,511114.76
4,2024,11,626121.58
4,2024,12,151220.97
4,2024,13,789720.84
4,2024,14,604922.86
4,2024,15,402496.65
4,2024,16,179639.97
4,2024,17,98564.04
4,2024,18,107876.4
4,2024,19,452196.41
4,2024,20,530305.22
5,2024,1,739395.31
5,2024,2,188126.2
5,2024,3,743371.37
5,2024,4,457399.96
5,2024,5,708341.98
5,2024,6,538336.88
5,2024,7,321285.68
5,2024,8,411758.68
5,2024,9,520924.6
5,2024,10,676699.73
5,2024,11,329865.97
5,2024,12,468553.02
5,2024,13,247267.79
5,2024,14,515563.65
5,2024,15,448365.64
5,2024,16,633799.98
5,2024,17,402174.16
5,2024,18,566016.89
5,2024,19,548912.4
5,2024,20,656833.86
6,2024,1,402765.97
6,2024,2,548997.55
6,2024,3,102478.35
6,2024,4,789711.28
6,2024,5,395420.26
6,2024,6,50213.89
6,2024,7,270832.97
6,2024,8,700951.67
6,2024,9,117348.26
6,2024,10,734956.07
6,2024,11,746642.21
6,2024,12,57082.59
6,2024,13,788551.19
6,2024,14,699267.46
6,2024,15,139422.4
6,2024,16,631448.33
6,2024,17,94896.68
6,2024,18,94486.64
6,2024,19,176233.2
6,2024,20,51930.37
7,2024,1,673205.66
7,2024,2,733115.84
7,2024,3,161570.95
7,2024,4,300227.18
7,2024,5,446213.88
7,2024,6,258587.65
7,2024,7,95946.48
7,2024,8,205773.89
7,2024,9,64787.86
7,2024,10,174477.11
7,2024,11,717846.31
7,2024,12,422613.37
7,2024,13,432431.24
7,2024,14,783863.15
7,2024,15,343555.48
7,2024,16,149224.83
7,2024,17,758259.27
7,2024,18,712654.72
7,2024,19,517676.04
7,2024,20,707169.2
8,2024,1,191217.69
8,2024,2,344725.77
8,2024,3,432566.26
8,2024,4,453113.93
8,2024,5,503744.67
8,2024,6,206920.0
8,2024,7,637655.35
8,2024,8,197528.04
8,2024,9,729697.11
8,2024,10,666789.21
8,2024,11,204920.24
8,2024,12,321291.94
8,2024,13,265557.46
8,2024,14,105303.5
8,2024,15,69756.15
8,2024,16,505411.18
8,2024,17,351785.16
8,2024,18,348825.9
8,2024,19,594628.92
8,2024,20,256797.78
9,2024,1,317260.69
9,2024,2,631475.02
9,2024,3,534034.46
9,2024,4,488015.67
9,2024,5,529113.83
9,2024,6,166640.65
9,2024,7,521026.93
9,2024,8,657591.18
9,2024,9,629901.15
9,2024,10,68033.09
9,2024,11,696134.13
9,2024,12,735403.13
9,2024,13,755309.27
9,2024,14,637106.85
9,2024,15,446598.65
9,2024,16,429069.57
9,2024,17,350850.08
9,2024,18,303545.3
9,2024,19,221127.24
9,2024,20,598768.17
10,2024,1,563933.87
10,2024,2,264785.96
10,2024,3,580575.64
10,2024,4,472015.57
10,2024,5,360655.51
10,2024,6,392455.17
10,2024,7,365422.95
10,2024,8,398281.34
10,2024,9,166314.32
10,2024,10,336779.93
10,2024,11,403133.17
10,2024,12,163176.18
10,2024,13,295822.41
10,2024,14,247658.8
10,2024,15,457362.32
10,2024,16,499139.15
10,2024,17,167796.39
10,2024,18,238311.42
10,2024,19,626837.82
10,2024,20,358587.16
11,2024,1,277267.04
11,2024,2,457235.7
11,2024,3,427616.73
11,2024,4,173017.99
11,2024,5,772915.59
11,2024,6,456041.16
11,2024,7,775498.26
11,2024,8,410528.87
11,2024,9,596242.03
11,2024,10,224290.45
11,2024,11,164011.02
11,2024,12,153214.37
11,2024,13,254434.95
11,2024,14,713108.75
11,2024,15,500106.3
11,2024,16,260376.04
11,2024,17,276486.67
11,2024,18,360446.37
11,2024,19,754348.38
11,2024,20,219553.35
12,2024,1,636696.68
12,2024,2,400096.09
12,2024,3,455564.05
12,2024,4,194199.74
12,2024,5,670378.84
12,2024,6,672542.98
12,2024,7,252149.23
12,2024,8,383665.64
12,2024,9,795695.64
12,2024,10,80436.18
12,2024,11,673155.82
12,2024,12,76562.97
12,2024,13,62024.71
12,2024,14,721532.05
12,2024,15,211642.26
12,2024,16,488549.46
12,2024,17,151320.42
12,2024,18,142771.92
12,2024,19,439135.77
12,2024,20,451374.21
1,2025,1,407950.0
1,2025,2,90497.91
1,2025,3,486061.99
1,2025,4,532780.9
1,2025,5,506391.45
1,2025,6,388260.5
1,2025,7,520734.15
1,2025,8,341682.76
1,2025,9,724198.26
1,2025,10,376469.71
1,2025,11,674562.39
1,2025,12,350117.44
1,2025,13,598253.93
1,2025,14,302368.16
1,2025,15,727183.45
1,2025,16,572282.15
1,2025,17,544210.51
1,2025,18,354829.48
1,2025,19,569132.85
1,2025,20,51950.87
2,2025,1,239941.82
2,2025,2,556332.69
2,2025,3,711793.45
2,2025,4,387733.6
2,2025,5,168752.73
2,2025,6,62824.71
2,2025,7,181949.64
2,2025,8,401094.25
2,2025,9,730124.44
2,2025,10,241839.07
2,2025,11,66133.55
2,2025,12,378159.55
2,2025,13,517681.78
2,2025,14,661263.32
2,2025,15,762965.58
2,2025,16,65631.96
2,2025,17,483476.45
2,2025,18,748187.0
2,2025,19,475639.25
2,2025,20,266827.36
3,2025,1,207140.74
3,2025,2,667992.42
3,2025,3,239961.49
3,2025,4,384966.6
3,2025,5,413160.32
3,2025,6,422545.05
3,2025,7,756216.62
3,2025,8,653862.29
3,2025,9,400578.94
3,2025,10,539110.56
3,2025,11,246085.87
3,2025,12,242809.16
3,2025,13,408367.24
3,2025,14,677903.13
3,2025,15,267043.66
3,2025,16,462701.72
3,2025,17,464889.94
3,2025,18,676614.05
3,2025,19,424539.06
3,2025,20,370876.84
4,2025,1,175285.97
4,2025,2,150030.17
4,2025,3,710132.76
4,2025,4,474297.12
4,2025,5,698435.86
4,2025,6,262700.8
4,2025,7,277003.34
4,2025,8,239745.41
4,2025,9,203027.97
4,2025,10,478951.57
4,2025,11,527979.51
4,2025,12,173672.01
4,2025,13,101810.86
4,2025,14,525122.16
4,2025,15,441006.18
4,2025,16,232746.96
4,2025,17,213669.46
4,2025,18,396605.75
4,2025,19,717630.57
4,2025,20,83548.62
5,2025,1,519546.97
5,2025,2,289061.12
5,2025,3,575230.79
5,2025,4,576157.84
5,2025,5,248049.79
5,2025,6,676102.46
5,2025,7,223800.74
5,2025,8,445474.64
5,2025,9,747635.95
5,2025,10,150362.1
5,2025,11,168707.39
5,2025,12,171199.64
5,2025,13,366009.22
5,2025,14,674581.15
5,2025,15,602937.33
5,2025,16,508147.92
5,2025,17,712705.13
5,2025,18,61613.82
5,2025,19,97360.0
5,2025,20,686608.79
6,2025,1,213040.71
6,2025,2,552362.3
6,2025,3,110526.95
6,2025,4,539464.07
6,2025,5,363339.54
6,2025,6,458440.5
6,2025,7,96654.53
6,2025,8,667336.83
6,2025,9,739675.39
6,2025,10,763385.46
6,2025,11,528699.43
6,2025,12,520954.29
6,2025,13,691388.37
6,2025,14,593381.12
6,2025,15,306420.01
6,2025,16,461785.75
6,2025,17,598909.33
6,2025,18,702699.18
6,2025,19,496478.06
6,2025,20,91963.61
7,2025,1,797452.62
7,2025,2,385217.4
7,2025,3,489569.19
7,2025,4,597384.62
7,2025,5,565319.45
7,2025,6,759108.42
7,2025,7,176631.67
7,2025,8,356010.64
7,2025,9,631176.35
7,2025,10,207560.46
7,2025,11,194114.76
7,2025,12,666787.54
7,2025,13,635306.31
7,2025,14,376949.21
7,2025,15,477897.25
7,2025,16,226786.31
7,2025,17,474786.92
7,2025,18,133369.62
7,2025,19,441387.26
7,2025,20,584731.91
8,2025,1,561235.04
8,2025,2,55284.3
8,2025,3,394257.37
8,2025,4,123258.14
8,2025,5,715204.81
8,2025,6,574485.07
8,2025,7,90035.4
8,2025,8,249501.17
8,2025,9,323709.63
8,2025,10,638632.31
8,2025,11,254774.18
8,2025,12,433533.54
8,2025,13,155725.87
8,2025,14,303653.22
8,2025,15,717828.78
8,2025,16,269532.75
8,2025,17,728630.26
8,2025,18,464309.42
8,2025,19,769977.89
8,2025,20,338756.21
9,2025,1,620479.73
9,2025,2,369165.99
9,2025,3,604515.46
9,2025,4,616589.62
9,2025,5,280013.38
9,2025,6,234203.0
9,2025,7,580696.05
9,2025,8,674968.65
9,2025,9,462792.83
9,2025,10,93419.4
9,2025,11,518323.83
9,2025,12,550797.18
9,2025,13,376049.74
9,2025,14,604375.67
9,2025,15,672652.01
9,2025,16,304851.0
9,2025,17,685809.49
9,2025,18,491660.58
9,2025,19,417195.93
9,2025,20,365495.27
10,2025,1,404300.56
10,2025,2,623697.6
10,2025,3,270144.01
10,2025,4,777453.72
10,2025,5,128918.41
10,2025,6,632144.83
10,2025,7,643990.68
10,2025,8,612960.07
10,2025,9,88462.09
10,2025,10,563123.93
10,2025,11,418874.73
10,2025,12,636884.61
10,2025,13,167812.8
10,2025,14,447667.38
10,2025,15,535975.4
10,2025,16,480220.19
10,2025,17,124052.15
10,2025,18,315840.99
10,2025,19,225268.23
10,2025,20,349430.63
11,2025,1,742153.17
11,2025,2,742497.01
11,2025,3,52629.56
11,2025,4,100553.58
11,2025,5,410137.52
11,2025,6,324684.05
11,2025,7,52953.16
11,2025,8,166598.54
11,2025,9,444915.23
11,2025,10,91051.32
11,2025,11,397359.31
11,2025,12,101374.14
11,2025,13,156119.41
11,2025,14,523906.88
11,2025,15,88891.61
11,2025,16,102237.46
11,2025,17,621911.04
11,2025,18,780037.3
11,2025,19,529560.87
11,2025,20,459785.66
12,2025,1,795123.52
12,2025,2,410675.59
12,2025,3,624514.25
12,2025,4,152309.02
12,2025,5,498046.5
12,2025,6,646413.05
12,2025,7,269780.96
12,2025,8,282990.55
12,2025,9,567057.65
12,2025,10,597482.17
12,2025,11,587362.24
12,2025,12,398721.48
12,2025,13,155147.21
12,2025,14,416354.69
12,2025,15,292655.43
12,2025,16,148005.93
12,2025,17,779677.05
12,2025,18,698551.44
12,2025,19,236644.57
12,2025,20,434102.67
